OBJECTID,Name,Label,Category2,Category1,Category3,Organization,Address Line 1,Address Line 2,City,State,ZIP Code,Source,Source ID,Source Date,Display,Last Update,x,y
7921,KTLA-TV (Los Angeles),KTLA-TV (Los Angeles),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1663180,7/1/1994,Y,,6541602.26739646,1904875.26303232
7922,KCAL-TV (Norwalk),KCAL-TV (Norwalk),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1663184,7/1/1994,Y,,6541266.53578447,1905077.66321807
7923,KHSC-TV (Ontario),KHSC-TV (Ontario),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1663185,7/1/1994,Y,,6541434.40126239,1904976.46230498
7924,KRPA-TV (Rancho Palos Verdes ),KRPA-TV (Rancho Palos Verdes ),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1663192,7/1/1994,Y,,6439287.46972989,1599411.19581206
7925,KTBN-TV (Santa Ana),KTBN-TV (Santa Ana),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1663206,7/1/1994,Y,,6542609.29851888,1903964.81931515
7926,KFI-AM (Los Angeles),KFI-AM (Los Angeles),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1664880,7/1/1994,Y,,6557370.25915439,1778710.01339482
7927,KSPC-FM (Claremont),KSPC-FM (Claremont),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665022,7/1/1994,Y,,6649302.82003956,1856674.55234732
7928,KDOC-TV (Anaheim),KDOC-TV (Anaheim),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665147,7/1/1994,Y,,6652061.22134688,1890648.48505548
7929,KOCE-TV (Huntington Beach),KOCE-TV (Huntington Beach),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665155,7/1/1994,Y,,6576830.49024697,1812174.14036407
7930,KRCA-TV (Riverside),KRCA-TV (Riverside),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665163,7/1/1994,Y,,6652564.65373898,1890852.16378197
7931,KAGL-TV (San Bernardino),KAGL-TV (San Bernardino),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665169,7/1/1994,Y,,6652312.93836313,1890750.32343447
7932,KSCI-TV (San Bernardino),KSCI-TV (San Bernardino),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1665170,7/1/1994,Y,,6652648.96164122,1890751.32736948
7933,KWKW (Radio Tower),KWKW (Radio Tower),Tower,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802875,10/22/1998,Y,,6537636.97250555,1881021.27990048
7934,Bear Creek Trail,Bear Creek Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239095,1/19/1981,Y,,6603539.39581855,1926934.77567172
7935,Burns Truck Trail,Burns Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239864,1/19/1981,Y,,6444789.58799072,2057335.13462114
7936,Burnt Peak Trail,Burnt Peak Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239873,1/19/1981,Y,,6387846.09295405,2063573.40200023
7937,Canton Canyon Devil Canyon Truck Trail,Canton Canyon Devil Canyon Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,240208,1/19/1981,Y,,6354497.75610755,2024155.06613889
7938,Canton Canyon Trail,Canton Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,240209,1/19/1981,Y,,6347199.12142664,2021072.03523147
7939,Dagger Flat Trail,Dagger Flat Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241218,1/19/1981,Y,,6456465.70112139,1955089.86601497
7940,Devil Canyon Trail,Devil Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241452,1/19/1981,Y,,6347418.57932106,2016622.4099444
7941,Fish Canyon Trail,Fish Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242268,1/19/1981,Y,,6378754.3680273,2065750.01510106
7942,Gillette Mine Trail,Gillette Mine Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242709,1/19/1981,Y,,6377203.85505222,2071723.95853373
7943,Gold Canyon Trail,Gold Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242785,1/19/1981,Y,,6477621.32153971,1935918.05330881
7944,Grass Mountain Leona Divide Truck Trail,Grass Mountain Leona Divide Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,242952,1/19/1981,Y,,6457024.96837555,2044047.30522573
7945,Juday Truck Trail,Juday Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244161,1/19/1981,Y,,6420316.1667933,2076445.08819906
7946,Lake Hughes Truck Trail,Lake Hughes Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,244528,1/19/1981,Y,,6431114.33581372,2063456.63582957
7947,Mount Wilson Trail,Mount Wilson Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246287,1/19/1981,Y,,6545291.25214447,1894562.03693965
7948,Myrick Cutoff,Myrick Cutoff,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246414,1/19/1981,Y,,6427227.6234428,2072268.73369089
7949,Oak Spring Trail,Oak Spring Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,246758,1/19/1981,Y,,6463192.80840205,1935658.16767372
7950,Pinyon Trail,Pinyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,247555,1/19/1981,Y,,6612916.19727489,1939180.87880415
7951,R and H Trail,R and H Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,247893,1/19/1981,Y,,6461003.28161314,2033924.68472297
7952,Rattlesnake Trail,Rattlesnake Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248010,1/19/1981,Y,,6541522.32300255,1910940.61868373
7953,Rattlesnake Trail,Rattlesnake Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248011,1/19/1981,Y,,6595371.66248214,1952904.38416548
7954,Ruby Clearwater Truck Trail,Ruby Clearwater Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248457,1/19/1981,Y,,6404180.66067855,2040333.71357156
7955,Sam Merrill Trail,Sam Merrill Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,248776,1/19/1981,Y,,6525225.70861422,1902363.28085156
7956,Santa Anita Trail,Santa Anita Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249033,1/19/1981,Y,,6550250.50961439,1903960.98697373
7957,Sawmill Liebre Firebreak Trail,Sawmill Liebre Firebreak Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249178,1/19/1981,Y,,6415266.93935896,2068280.59960681
7958,Upper Winter Creek Trail,Upper Winter Creek Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,250862,1/19/1981,Y,,6552683.25999822,1895974.18995523
7959,Valley Forge Trail,Valley Forge Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,250913,1/19/1981,Y,,6536737.99923788,1911955.05235039
7960,Warm Springs Divide Truck Trail,Warm Springs Divide Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251184,1/19/1981,Y,,6381732.81974755,2046928.83948889
7961,Warm Springs Fish Canyon Truck Trail,Warm Springs Fish Canyon Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251185,1/19/1981,Y,,6378897.4051428,2047956.76951964
7962,Warm Springs Necktie Trail,Warm Springs Necktie Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251187,1/19/1981,Y,,6382464.99315198,2029435.5142394
7963,Warm Springs Trail,Warm Springs Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251189,1/19/1981,Y,,6391139.10736538,2040202.24008122
7964,Winter Creek Trail,Winter Creek Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251735,1/19/1981,Y,,6549240.02508681,1896986.2866843
7965,Yerba Buena Trail,Yerba Buena Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,251861,1/19/1981,Y,,6474229.98317805,1952506.23043422
7966,Bridle Trail,Bridle Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255372,1/19/1981,Y,,6472981.40890355,1869313.71998231
7967,Allison Trail,Allison Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269497,1/19/1981,Y,,6645938.73063913,1917318.32574455
7968,Bailey Trail,Bailey Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269627,1/19/1981,Y,,6324579.15124673,2059353.11090015
7969,Baldy Trail,Baldy Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269651,1/19/1981,Y,,6665982.59146997,1922030.64702857
7970,Burkhart Trail,Burkhart Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270086,1/19/1981,Y,,6592088.94857514,1966042.46189189
7971,Dark Canyon Trail,Dark Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,270757,1/19/1981,Y,,6499983.29190755,1918982.56552631
7972,Heaton Flat Trail,Heaton Flat Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271533,1/19/1981,Y,,6642254.01655188,1914174.57415806
7973,Horse Trail,Horse Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,271652,1/19/1981,Y,,6364690.10219264,2086461.60556756
7974,Saugus Del Sur Truck Trail,Saugus Del Sur Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273588,1/19/1981,Y,,6422197.78179647,2013658.25773622
7975,Stone Canyon Trail,Stone Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,273913,1/19/1981,Y,,6489254.75562188,1924970.48465282
7976,PL and P Trail,PL and P Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,275048,12/1/1991,Y,,6642778.93085639,1937628.57285364
7977,Condor Peak Ridign and hiking Trail,Condor Peak Ridign and hiking Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,275434,8/1/1992,Y,,6501775.69514689,1934142.27306773
7978,Punchbowl Trail,Punchbowl Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,276585,10/1/1992,Y,,6605241.71262389,1968484.64532773
7979,Coldwater Canyon Truck Trail,Coldwater Canyon Truck Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277247,10/1/1992,Y,,6650333.6024268,1906918.69070397
7980,Fern Canyon Trail,Fern Canyon Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,277249,10/1/1992,Y,,6652212.67019098,1896208.8200634
7981,Idlehour Trail,Idlehour Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1655167,1/19/1981,Y,,6533538.17722547,1901343.56471515
7982,Malibu Springs Trail,Malibu Springs Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1702796,12/2/1996,Y,,6285108.9293343,1853053.67638698
7983,Nicholas Flat Trail,Nicholas Flat Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1702798,12/2/1996,Y,,6280650.30373713,1843895.0565809
7984,Dawson Saddle Trail,Dawson Saddle Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802854,10/22/1998,Y,,6621185.40941097,1956583.24590223
7985,Silver Moccasin Trail,Silver Moccasin Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802864,10/22/1998,Y,,6558566.5339928,1933881.16794689
7986,Dawson Peak Trail,Dawson Peak Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802868,10/22/1998,Y,,6667284.1512028,1933862.5656219
7987,Gabrielino National Scenic Trail,Gabrielino National Scenic Trail,Trail,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802883,10/22/1998,Y,,6548661.23982705,1918316.1754549
7988,Newhall Tunnel,Newhall Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238335,4/4/2017,Y,,6405098.58272722,1959051.84070256
7989,Elizabeth Tunnel,Elizabeth Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,241960,1/19/1981,Y,,6431305.81377722,2069116.99065056
7990,Pacific Tunnel,Pacific Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,247079,1/19/1981,Y,,6407055.0752053,1948225.17337956
7991,South Portal Elizabeth Tunnel,South Portal Elizabeth Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,249754,1/19/1981,Y,,6428813.3131848,2053054.15958731
7992,Castaic Tunnel Number One,Castaic Tunnel Number One,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,255436,4/4/2017,Y,,6380900.40015255,2005486.07132472
7993,Angeles Tunnel,Angeles Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269537,1/19/1981,Y,,6339909.00871031,2053575.50828214
7994,Aqueduct Tunnel,Aqueduct Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,269567,1/19/1981,Y,,6425349.64524339,2044678.94339815
7995,Mueller Tunnel,Mueller Tunnel,Tunnel,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,1802872,10/22/1998,Y,,6532538.79438172,1910038.10900581
7996,Aberdeen Canyon,Aberdeen Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238396,8/1/2018,Y,,6473975.33080022,1864155.30477422
7997,Abrams Canyon,Abrams Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238397,2/13/2021,Y,,6423706.60128538,2069251.82043339
7998,Adams Canyon,Adams Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238409,12/3/2020,Y,,6393473.67881171,2099126.56842656
7999,Agua Amarga Canyon,Agua Amarga Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238438,6/18/2019,Y,,6433511.03640088,1738744.43912664
8000,Agua Magna Canyon,Agua Magna Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238449,9/23/2016,Y,,6456489.19516888,1742801.45430656
8001,Agua Negra Canyon,Agua Negra Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238452,9/23/2016,Y,,6454467.14475106,1743920.49340706
8002,Akens Canyon,Akens Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238463,4/7/2021,Y,,6468524.96309206,1923813.93151973
8003,Aliso Canyon,Aliso Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238516,8/12/2021,Y,,6402565.79514189,1923582.44707456
8004,Alpine Canyon,Alpine Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238552,12/29/2020,Y,,6610333.98787239,1928056.8803829
8005,Altamira Canyon,Altamira Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238562,1/19/1981,Y,,6447064.57720713,1728278.08834022
8006,Ant Canyon,Ant Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238633,4/7/2021,Y,,6451244.08098722,1948436.52827181
8007,Antimony Canyon,Antimony Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238650,12/2/2020,Y,,6405910.52270439,2083996.83884355
8008,Arrastre Canyon,Arrastre Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238725,10/27/2020,Y,,6498692.4352373,1984389.75229698
8009,Averill Canyon,Averill Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238845,1/19/1981,Y,,6465047.72726439,1726396.28108023
8010,Bad Canyon,Bad Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238876,10/29/2020,Y,,6472895.12823622,1954734.06784207
8011,Bailey Canyon,Bailey Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238885,3/4/2021,Y,,6543185.77669664,1885364.20231698
8012,Baker Canyon,Baker Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238895,2/25/2021,Y,,6434300.03547905,1986714.87035014
8013,Baldwin Grade Canyon,Baldwin Grade Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238925,12/3/2020,Y,,6401471.16609755,2096858.99651815
8014,Las Barras Canyon,Las Barras Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,238999,8/2/2018,Y,,6480311.97823189,1906999.33129072
8015,Bartholomaus Canyon,Bartholomaus Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239019,3/24/2021,Y,,6447470.0534303,1925907.59859222
8016,Bear Canyon,Bear Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239078,10/28/2020,Y,,6456461.52035546,1978037.19446406
8017,Beatty Canyon,Beatty Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239129,11/5/2020,Y,,6590498.5646168,1875768.85142897
8018,Bee Canyon,Bee Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239140,8/16/2021,Y,,6407573.23919523,1934676.49608064
8019,Bee Canyon,Bee Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239141,4/7/2021,Y,,6453515.86351714,1950652.30927332
8020,Bee Canyon,Bee Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239142,10/28/2020,Y,,6450862.5958578,1981696.37710631
8021,Bell Canyon,Bell Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239171,8/1/2018,Y,,6362611.41278046,1896523.63176973
8022,Benedict Canyon,Benedict Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239218,7/24/2018,Y,,6433404.86436914,1853785.98889872
8023,Bent Spring Canyon,Bent Spring Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239234,9/23/2016,Y,,6462994.35604306,1744397.21489456
8024,Berry Canyon,Berry Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239245,8/16/2018,Y,,6442229.51043372,1873462.48825955
8025,Big Mermaids Canyon,Big Mermaids Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239293,11/5/2020,Y,,6591723.56774423,1911858.60142781
8026,Big Springs Canyon,Big Springs Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239311,1/19/1981,Y,,6417065.5984913,1599204.55514923
8027,Bitter Canyon,Bitter Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239362,4/17/2021,Y,,6386843.47488055,2005653.36167257
8028,Blanchard Canyon,Blanchard Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239469,4/7/2021,Y,,6479744.70016697,1914582.51100622
8029,Blind Canyon,Blind Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239478,8/16/2021,Y,,6374664.46971105,1930615.6013153
8030,Bliss Canyon,Bliss Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239480,11/5/2020,Y,,6571418.59916788,1879598.10919039
8031,Bluegum Canyon,Bluegum Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239508,4/8/2021,Y,,6478151.78602996,1915294.47021222
8032,Bobcat Canyon,Bobcat Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239520,10/28/2020,Y,,6475740.87976256,1982727.61651364
8033,Bootleggers Canyon,Bootleggers Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239573,10/27/2020,Y,,6495503.20473914,1981262.77626748
8034,Boulder Canyon,Boulder Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239596,4/8/2021,Y,,6465551.42245121,1938784.36680189
8035,Boulder Canyon,Boulder Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239598,2/25/2021,Y,,6636882.83733363,1981384.9702488
8036,Box Canyon,Box Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239623,8/1/2018,Y,,6367391.12763047,1908421.3724099
8037,Brace Canyon,Brace Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239635,7/27/2018,Y,,6462235.2502778,1899370.35868782
8038,Bradbury Canyon,Bradbury Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239637,11/5/2020,Y,,6571502.63607331,1879598.13609323
8039,Brand Canyon,Brand Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239652,7/27/2018,Y,,6477744.03323655,1889214.69822489
8040,Broad Canyon,Broad Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239695,2/13/2021,Y,,6446634.62760772,2103022.04948072
8041,Brockman Canyon,Brockman Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239704,7/27/2018,Y,,6482773.09929389,1884753.32755448
8042,Brookside Canyon,Brookside Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239714,8/3/2018,Y,,6385553.92627855,1840580.2462814
8043,Brown Canyon,Brown Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239719,7/24/2018,Y,,6429696.22316438,1851982.23233564
8044,Browns Canyon,Browns Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239729,8/16/2021,Y,,6383254.06408039,1921769.06060947
8045,Brush Canyon,Brush Canyon,Valley,Physical Features,,USGS,,,,CA,,https://www.usgs.gov/u.s.-board-on-geographic-names/download-gnis-data,239743,8/1/2018,Y,,6465559.73509863,1861754.58877514
